  freq              ;  reS11        ; imS11         
   1.26042456335E+06;  0.0565605    ; 0.557555     
   1.26630912653E+06;  0.0774999    ; 0.555038     
   1.27222116306E+06;  0.0981604    ; 0.552096     
   1.27816080120E+06;  0.118984     ; 0.548557     
   1.28412816982E+06;  0.139319     ; 0.543908     
   1.29012339839E+06;  0.159961     ; 0.538053     
   1.29614661697E+06;  0.180062     ; 0.531941     
   1.30219795624E+06;  0.200243     ; 0.525352     
   1.30827754749E+06;  0.220177     ; 0.517692     
   1.31438552262E+06;  0.239902     ; 0.50946      
   1.32052201414E+06;  0.259429     ; 0.500667     
   1.32668715520E+06;  0.278754     ; 0.490951     
   1.33288107954E+06;  0.297164     ; 0.480044     
   1.33910392155E+06;  0.315791     ; 0.468822     
   1.34535581624E+06;  0.333693     ; 0.45689      
   1.35163689924E+06;  0.351382     ; 0.444377     
   1.35794730683E+06;  0.368793     ; 0.43102      
   1.36428717592E+06;  0.385806     ; 0.417563     
   1.37065664404E+06;  0.40211      ; 0.402886     
   1.37705584940E+06;  0.41798      ; 0.387433     
   1.38348493083E+06;  0.433221     ; 0.371681     
   1.38994402780E+06;  0.447858     ; 0.354842     
   1.39643328046E+06;  0.46199      ; 0.337705     
   1.40295282959E+06;  0.475454     ; 0.319974     
   1.40950281664E+06;  0.488792     ; 0.302053     
   1.41608338371E+06;  0.501106     ; 0.283215     
   1.42269467357E+06;  0.51245      ; 0.263952     
   1.42933682967E+06;  0.523234     ; 0.243886     
   1.43600999609E+06;  0.532861     ; 0.223346     
   1.44271431763E+06;  0.542301     ; 0.202749     
   1.44944993974E+06;  0.551038     ; 0.181723     
   1.45621700855E+06;  0.559002     ; 0.160076     
   1.46301567087E+06;  0.565686     ; 0.137887     
   1.46984607422E+06;  0.571646     ; 0.115743     
   1.47670836676E+06;  0.576855     ; 0.0932506    
   1.48360269740E+06;  0.58083      ; 0.0702246    
   1.49052921570E+06;  0.583939     ; 0.0469713    
   1.49748807195E+06;  0.586662     ; 0.0235507    
   1.50447941711E+06;  0.588255     ; 0.00022866   
   1.51150340287E+06;  0.588223     ;-0.0236975    
   1.51856018161E+06;  0.588048     ;-0.0473815    
   1.52564990645E+06;  0.586362     ;-0.0712343    
   1.53277273119E+06;  0.583712     ;-0.0950269    
   1.53992881038E+06;  0.580101     ;-0.118833     
   1.54711829925E+06;  0.575616     ;-0.142654     
   1.55434135380E+06;  0.570009     ;-0.166316     
   1.56159813074E+06;  0.563276     ;-0.189503     
   1.56888878750E+06;  0.555617     ;-0.212965     
   1.57621348226E+06;  0.546768     ;-0.235948     
   1.58357237393E+06;  0.537083     ;-0.258604     
   1.59096562217E+06;  0.526047     ;-0.281171     
   1.59839338738E+06;  0.514332     ;-0.303122     
   1.60585583071E+06;  0.501398     ;-0.324719     
   1.61335311406E+06;  0.487555     ;-0.345529     
   1.62088540009E+06;  0.472734     ;-0.36587      
   1.62845285222E+06;  0.456866     ;-0.385835     
   1.63605563463E+06;  0.440284     ;-0.405        
   1.64369391226E+06;  0.42229      ;-0.423414     
   1.65136785083E+06;  0.404205     ;-0.4415       
   1.65907761684E+06;  0.384053     ;-0.458114     
   1.66682337755E+06;  0.36395      ;-0.474393     
   1.67460530100E+06;  0.342779     ;-0.489986     
   1.68242355604E+06;  0.320785     ;-0.504016     
   1.69027831229E+06;  0.297841     ;-0.517144     
   1.69816974015E+06;  0.274207     ;-0.529468     
   1.70609801085E+06;  0.250154     ;-0.540604     
   1.71406329638E+06;  0.225483     ;-0.550625     
   1.72206576956E+06;  0.200541     ;-0.560105     
   1.73010560400E+06;  0.174575     ;-0.567694     
   1.73818297415E+06;  0.148297     ;-0.573883     
   1.74629805523E+06;  0.121403     ;-0.578946     
   1.75445102331E+06;  0.0944933    ;-0.582824     
   1.76264205528E+06;  0.0672928    ;-0.585415     
   1.77087132885E+06;  0.0397081    ;-0.586674     
   1.77913902254E+06;  0.0122326    ;-0.586745     
   1.78744531575E+06; -0.0156098    ;-0.585395     
   1.79579038867E+06; -0.0430743    ;-0.582324     
   1.80417442236E+06; -0.0708728    ;-0.577643     
   1.81259759871E+06; -0.0982701    ;-0.572003     
   1.82106010047E+06; -0.125391     ;-0.564631     
   1.82956211125E+06; -0.152537     ;-0.555898     
   1.83810381549E+06; -0.178996     ;-0.545859     
   1.84668539851E+06; -0.205146     ;-0.534432     
   1.85530704650E+06; -0.230463     ;-0.521465     
   1.86396894651E+06; -0.255347     ;-0.507323     
   1.87267128646E+06; -0.279686     ;-0.491743     
   1.88141425515E+06; -0.302899     ;-0.474965     
   1.89019804228E+06; -0.32579      ;-0.456752     
   1.89902283840E+06; -0.347303     ;-0.437167     
   1.90788883499E+06; -0.367802     ;-0.416541     
   1.91679622438E+06; -0.387398     ;-0.394655     
   1.92574519984E+06; -0.40575      ;-0.371723     
   1.93473595552E+06; -0.42293      ;-0.348224     
   1.94376868647E+06; -0.438731     ;-0.323313     
   1.95284358867E+06; -0.45315      ;-0.297308     
   1.96196085901E+06; -0.466307     ;-0.270497     
   1.97112069528E+06; -0.477865     ;-0.243055     
   1.98032329621E+06; -0.487803     ;-0.215067     
   1.98956886147E+06; -0.496412     ;-0.186333     
   1.99885759164E+06; -0.50327      ;-0.157213     
   2.00818968825E+06; -0.508562     ;-0.127754     
   2.01756535375E+06; -0.51189      ;-0.0978305    
   2.02698479156E+06; -0.513857     ;-0.0676317    
   2.03644820605E+06; -0.514139     ;-0.0374382    
   2.04595580252E+06; -0.512405     ;-0.00709124   
   2.05550778725E+06; -0.509061     ; 0.0229711    
   2.06510436748E+06; -0.503921     ; 0.0532711    
   2.07474575141E+06; -0.497159     ; 0.0828542    
   2.08443214821E+06; -0.48849      ; 0.112236     
   2.09416376803E+06; -0.478378     ; 0.14077      
   2.10394082202E+06; -0.466492     ; 0.169053     
   2.11376352229E+06; -0.452432     ; 0.196421     
   2.12363208194E+06; -0.437085     ; 0.223493     
   2.13354671509E+06; -0.420251     ; 0.24923      
   2.14350763684E+06; -0.401576     ; 0.274093     
   2.15351506329E+06; -0.38188      ; 0.297677     
   2.16356921157E+06; -0.360566     ; 0.32011      
   2.17367029980E+06; -0.337817     ; 0.341194     
   2.18381854713E+06; -0.313802     ; 0.361139     
   2.19401417374E+06; -0.288634     ; 0.379262     
   2.20425740082E+06; -0.262272     ; 0.396002     
   2.21454845061E+06; -0.235018     ; 0.411289     
   2.22488754638E+06; -0.206563     ; 0.424791     
   2.23527491245E+06; -0.177362     ; 0.436644     
   2.24571077416E+06; -0.147647     ; 0.446672     
   2.25619535795E+06; -0.117209     ; 0.454585     
   2.26672889126E+06; -0.0861326    ; 0.460734     
   2.27731160265E+06; -0.0547314    ; 0.465021     
   2.28794372169E+06; -0.0233748    ; 0.467322     
   2.29862547907E+06;  0.00856633   ; 0.467234     
   2.30935710654E+06;  0.0405778    ; 0.465534     
   2.32013883691E+06;  0.0720326    ; 0.461625     
   2.33097090411E+06;  0.103554     ; 0.455942     
   2.34185354315E+06;  0.13467      ; 0.448031     
   2.35278699013E+06;  0.165082     ; 0.438113     
   2.36377148226E+06;  0.194802     ; 0.425996     
   2.37480725785E+06;  0.224086     ; 0.412311     
   2.38589455633E+06;  0.252376     ; 0.396521     
   2.39703361825E+06;  0.27972      ; 0.379041     
   2.40822468528E+06;  0.305495     ; 0.359582     
   2.41946800021E+06;  0.330401     ; 0.338519     
   2.43076380698E+06;  0.353866     ; 0.315505     
   2.44211235065E+06;  0.375705     ; 0.291233     
   2.45351387743E+06;  0.396113     ; 0.265372     
   2.46496863470E+06;  0.414551     ; 0.237898     
   2.47647687096E+06;  0.431126     ; 0.209398     
   2.48803883590E+06;  0.44591      ; 0.179589     
   2.49965478036E+06;  0.458731     ; 0.148793     
   2.51132495636E+06;  0.469427     ; 0.117125     
   2.52304961708E+06;  0.477665     ; 0.08475      
   2.53482901691E+06;  0.483844     ; 0.0516274    
   2.54666341139E+06;  0.487719     ; 0.0180764    
   2.55855305729E+06;  0.489273     ;-0.0157783    
   2.57049821256E+06;  0.488077     ;-0.0497346    
   2.58249913636E+06;  0.484805     ;-0.0836246    
   2.59455608905E+06;  0.479051     ;-0.117392     
   2.60666933222E+06;  0.470955     ;-0.150979     
   2.61883912867E+06;  0.460218     ;-0.18361      
   2.63106574243E+06;  0.447261     ;-0.215603     
   2.64334943877E+06;  0.431978     ;-0.246717     
   2.65569048418E+06;  0.414098     ;-0.276929     
   2.66808914643E+06;  0.394147     ;-0.305691     
   2.68054569449E+06;  0.371993     ;-0.33299      
   2.69306039863E+06;  0.347861     ;-0.358619     
   2.70563353035E+06;  0.321537     ;-0.382761     
   2.71826536245E+06;  0.293785     ;-0.404652     
   2.73095616896E+06;  0.264022     ;-0.424339     
   2.74370622524E+06;  0.232746     ;-0.442017     
   2.75651580790E+06;  0.200208     ;-0.457197     
   2.76938519486E+06;  0.166491     ;-0.47011      
   2.78231466531E+06;  0.131733     ;-0.480066     
   2.79530449978E+06;  0.0960751    ;-0.487504     
   2.80835498008E+06;  0.0597921    ;-0.491979     
   2.82146638936E+06;  0.0233756    ;-0.493744     
   2.83463901207E+06; -0.0135211    ;-0.492609     
   2.84787313400E+06; -0.0502511    ;-0.48852      
   2.86116904228E+06; -0.0864199    ;-0.481352     
   2.87452702537E+06; -0.122054     ;-0.471583     
   2.88794737307E+06; -0.157172     ;-0.458323     
   2.90143037655E+06; -0.190928     ;-0.442801     
   2.91497632834E+06; -0.223577     ;-0.424246     
   2.92858552231E+06; -0.254566     ;-0.403419     
   2.94225825374E+06; -0.283957     ;-0.379753     
   2.95599481925E+06; -0.311115     ;-0.353698     
   2.96979551687E+06; -0.336398     ;-0.325279     
   2.98366064602E+06; -0.359063     ;-0.294733     
   2.99759050750E+06; -0.378975     ;-0.262497     
   3.01158540354E+06; -0.39626      ;-0.228571     
   3.02564563777E+06; -0.410969     ;-0.19324      
   3.03977151522E+06; -0.422372     ;-0.15671      
   3.05396334236E+06; -0.430594     ;-0.119005     
   3.06822142711E+06; -0.435646     ;-0.0809943    
   3.08254607879E+06; -0.437496     ;-0.0423969    
   3.09693760819E+06; -0.435773     ;-0.00373022   
   3.11139632753E+06; -0.431011     ; 0.0345797    
   3.12592255052E+06; -0.422656     ; 0.0723344    
   3.14051659231E+06; -0.411086     ; 0.109489     
   3.15517876952E+06; -0.396416     ; 0.145418     
   3.16990940026E+06; -0.37851      ; 0.179828     
   3.18470880411E+06; -0.357677     ; 0.212863     
   3.19957730217E+06; -0.333759     ; 0.243959     
   3.21451521700E+06; -0.307073     ; 0.272649     
   3.22952287271E+06; -0.278054     ; 0.298946     
   3.24460059488E+06; -0.246693     ; 0.322664     
   3.25974871064E+06; -0.213086     ; 0.343313     
   3.27496754864E+06; -0.177971     ; 0.361074     
   3.29025743906E+06; -0.141305     ; 0.375496     
   3.30561871362E+06; -0.10327      ; 0.386513     
   3.32105170559E+06; -0.064302     ; 0.394088     
   3.33655674981E+06; -0.0249843    ; 0.398011     
   3.35213418266E+06;  0.0148576    ; 0.398275     
   3.36778434211E+06;  0.0546583    ; 0.394732     
   3.38350756769E+06;  0.093944     ; 0.387581     
   3.39930420053E+06;  0.132516     ; 0.377073     
   3.41517458335E+06;  0.16991      ; 0.362465     
   3.43111906047E+06;  0.206198     ; 0.344379     
   3.44713797781E+06;  0.240515     ; 0.323107     
   3.46323168291E+06;  0.272258     ; 0.298782     
   3.47940052493E+06;  0.302101     ; 0.271058     
   3.49564485467E+06;  0.329046     ; 0.24082      
   3.51196502455E+06;  0.353005     ; 0.207803     
   3.52836138867E+06;  0.3738       ; 0.172884     
   3.54483430273E+06;  0.391134     ; 0.135578     
   3.56138412413E+06;  0.404611     ; 0.0970631    
   3.57801121194E+06;  0.414283     ; 0.0570622    
   3.59471592688E+06;  0.42013      ; 0.0160429    
   3.61149863138E+06;  0.421731     ;-0.0250326    
   3.62835968954E+06;  0.419443     ;-0.066398     
   3.64529946718E+06;  0.413009     ;-0.107427     
   3.66231833181E+06;  0.40237      ;-0.147727     
   3.67941665268E+06;  0.387568     ;-0.186831     
   3.69659480073E+06;  0.369002     ;-0.224359     
   3.71385314866E+06;  0.346527     ;-0.260198     
   3.73119207091E+06;  0.320376     ;-0.293161     
   3.74861194364E+06;  0.290874     ;-0.32351      
   3.76611314479E+06;  0.258254     ;-0.350697     
   3.78369605406E+06;  0.223125     ;-0.37456      
   3.80136105293E+06;  0.185439     ;-0.394654     
   3.81910852465E+06;  0.145816     ;-0.410674     
   3.83693885425E+06;  0.104581     ;-0.422409     
   3.85485242859E+06;  0.062154     ;-0.429652     
   3.87284963629E+06;  0.0190832    ;-0.432399     
   3.89093086784E+06; -0.0241211    ;-0.430437     
   3.90909651550E+06; -0.0669494    ;-0.423802     
   3.92734697339E+06; -0.108955     ;-0.41298      
   3.94568263748E+06; -0.149558     ;-0.39703      
   3.96410390555E+06; -0.188387     ;-0.376791     
   3.98261117728E+06; -0.22482      ;-0.352455     
   4.00120485418E+06; -0.258352     ;-0.323965     
   4.01988533967E+06; -0.288624     ;-0.292109     
   4.03865303902E+06; -0.315141     ;-0.25689      
   4.05750835941E+06; -0.337546     ;-0.218726     
   4.07645170992E+06; -0.355775     ;-0.178217     
   4.09548350154E+06; -0.368938     ;-0.135806     
   4.11460414717E+06; -0.377408     ;-0.0918432    
   4.13381406165E+06; -0.380711     ;-0.047507     
   4.15311366174E+06; -0.378901     ;-0.00293692   
   4.17250336617E+06; -0.371895     ; 0.0413689    
   4.19198359560E+06; -0.359786     ; 0.0846651    
   4.21155477268E+06; -0.342895     ; 0.126197     
   4.23121732200E+06; -0.3206       ; 0.165666     
   4.25097167017E+06; -0.294026     ; 0.202379     
   4.27081824576E+06; -0.263204     ; 0.235486     
   4.29075747935E+06; -0.228543     ; 0.264807     
   4.31078980355E+06; -0.190523     ; 0.289981     
   4.33091565296E+06; -0.149754     ; 0.310096     
   4.35113546423E+06; -0.106726     ; 0.325492     
   4.37144967604E+06; -0.0617155    ; 0.335433     
   4.39185872911E+06; -0.0161992    ; 0.339807     
   4.41236306624E+06;  0.0299172    ; 0.338583     
   4.43296313227E+06;  0.0755641    ; 0.331605     
   4.45365937415E+06;  0.119883     ; 0.319041     
   4.47445224088E+06;  0.162718     ; 0.300969     
   4.49534218358E+06;  0.202992     ; 0.277711     
   4.51632965547E+06;  0.239828     ; 0.249417     
   4.53741511189E+06;  0.273233     ; 0.216737     
   4.55859901030E+06;  0.302108     ; 0.179883     
   4.57988181030E+06;  0.32624      ; 0.139721     
   4.60126397362E+06;  0.345039     ; 0.0966069    
   4.62274596417E+06;  0.358234     ; 0.0513669    
   4.64432824802E+06;  0.365431     ; 0.00478068   
   4.66601129340E+06;  0.366534     ;-0.0424415    
   4.68779557074E+06;  0.361524     ;-0.089457     
   4.70968155267E+06;  0.350621     ;-0.135648     
   4.73166971401E+06;  0.333732     ;-0.180051     
   4.75376053181E+06;  0.310878     ;-0.221786     
   4.77595448534E+06;  0.282897     ;-0.26038      
   4.79825205612E+06;  0.250114     ;-0.295162     
   4.82065372791E+06;  0.212849     ;-0.324963     
   4.84315998672E+06;  0.172014     ;-0.349739     
   4.86577132084E+06;  0.127987     ;-0.36903      
   4.88848822084E+06;  0.0820655    ;-0.382224     
   4.91131117957E+06;  0.0344335    ;-0.389011     
   4.93424069219E+06; -0.013552     ;-0.38952      
   4.95727725617E+06; -0.0613269    ;-0.383528     
   4.98042137131E+06; -0.107692     ;-0.370994     
   5.00367353973E+06; -0.152195     ;-0.352165     
   5.02703426589E+06; -0.193813     ;-0.327627     
   5.05050405663E+06; -0.231466     ;-0.297548     
   5.07408342114E+06; -0.264951     ;-0.262356     
   5.09777287099E+06; -0.293139     ;-0.222759     
   5.12157292012E+06; -0.315509     ;-0.179834     
   5.14548408490E+06; -0.3315       ;-0.133851     
   5.16950688410E+06; -0.341066     ;-0.0861603    
   5.19364183891E+06; -0.343846     ;-0.0374442    
   5.21788947294E+06; -0.339603     ; 0.0113814    
   5.24225031227E+06; -0.328379     ; 0.0590825    
   5.26672488541E+06; -0.310151     ; 0.104697     
   5.29131372336E+06; -0.285605     ; 0.1474       
   5.31601735960E+06; -0.25508      ; 0.186405     
   5.34083633007E+06; -0.218891     ; 0.220156     
   5.36577117324E+06; -0.178149     ; 0.248493     
   5.39082243010E+06; -0.133224     ; 0.270724     
   5.41599064413E+06; -0.0856647    ; 0.285706     
   5.44127636139E+06; -0.0361153    ; 0.293586     
   5.46668013045E+06;  0.0142047    ; 0.294045     
   5.49220250247E+06;  0.0642537    ; 0.286355     
   5.51784403118E+06;  0.112788     ; 0.271187     
   5.54360527288E+06;  0.158311     ; 0.24891      
   5.56948678648E+06;  0.200285     ; 0.219297     
   5.59548913349E+06;  0.23713      ; 0.183719     
   5.62161287805E+06;  0.267858     ; 0.142695     
   5.64785858693E+06;  0.292012     ; 0.0970889    
   5.67422682955E+06;  0.308686     ; 0.0482958    
   5.70071817798E+06;  0.317532     ;-0.00268671   
   5.72733320697E+06;  0.317982     ;-0.0544887    
   5.75407249394E+06;  0.310535     ;-0.105931     
   5.78093661903E+06;  0.294786     ;-0.155479     
   5.80792616507E+06;  0.271301     ;-0.201915     
   5.83504171760E+06;  0.240666     ;-0.24408      
   5.86228386493E+06;  0.203555     ;-0.280525     
   5.88965319808E+06;  0.161165     ;-0.310918     
   5.91715031085E+06;  0.114395     ;-0.333766     
   5.94477579980E+06;  0.0646289    ;-0.348957     
   5.97253026429E+06;  0.0130862    ;-0.355769     
   6.00041430647E+06; -0.0390469    ;-0.354235     
   6.02842853130E+06; -0.0900492    ;-0.344313     
   6.05657354656E+06; -0.13862      ;-0.326266     
   6.08484996288E+06; -0.183749     ;-0.300479     
   6.11325839373E+06; -0.22407      ;-0.26749      
   6.14179945545E+06; -0.258184     ;-0.228537     
   6.17047376725E+06; -0.285432     ;-0.18461      
   6.19928195125E+06; -0.305088     ;-0.136483     
   6.22822463245E+06; -0.316462     ;-0.085898     
   6.25730243878E+06; -0.319342     ;-0.0338995    
   6.28651600111E+06; -0.313333     ; 0.0176145    
   6.31586595324E+06; -0.298274     ; 0.0675185    
   6.34535293193E+06; -0.275328     ; 0.114529     
   6.37497757692E+06; -0.244595     ; 0.156682     
   6.40474053094E+06; -0.206652     ; 0.193095     
   6.43464243971E+06; -0.162884     ; 0.222411     
   6.46468395198E+06; -0.114485     ; 0.243617     
   6.49486571950E+06; -0.062827     ; 0.255896     
   6.52518839710E+06; -0.0093922    ; 0.258856     
   6.55565264265E+06;  0.0437542    ; 0.251765     
   6.58625911707E+06;  0.0951615    ; 0.235323     
   6.61700848441E+06;  0.142666     ; 0.20967      
   6.64790141178E+06;  0.184931     ; 0.175393     
   6.67893856942E+06;  0.220109     ; 0.133695     
   6.71012063072E+06;  0.247018     ; 0.0859842    
   6.74144827217E+06;  0.264583     ; 0.0338617    
   6.77292217346E+06;  0.27212      ;-0.0207986    
   6.80454301742E+06;  0.268793     ;-0.0759474    
   6.83631149009E+06;  0.255242     ;-0.129591     
   6.86822828072E+06;  0.231511     ;-0.179798     
   6.90029408174E+06;  0.198955     ;-0.224421     
   6.93250958885E+06;  0.15831      ;-0.262038     
   6.96487550099E+06;  0.111123     ;-0.291157     
   6.99739252035E+06;  0.0593823    ;-0.310785     
   7.03006135241E+06;  0.00511586   ;-0.320129     
   7.06288270594E+06; -0.0499232    ;-0.318829     
   7.09585729302E+06; -0.103535     ;-0.307142     
   7.12898582905E+06; -0.153966     ;-0.285429     
   7.16226903277E+06; -0.19908      ;-0.254594     
   7.19570762629E+06; -0.237222     ;-0.215803     
   7.22930233508E+06; -0.267305     ;-0.170389     
   7.26305388799E+06; -0.287936     ;-0.120092     
   7.29696301729E+06; -0.298405     ;-0.0668863    
   7.33103045865E+06; -0.298574     ;-0.012902     
   7.36525695118E+06; -0.287929     ; 0.0405258    
   7.39964323746E+06; -0.267015     ; 0.0904166    
   7.43419006352E+06; -0.236559     ; 0.135387     
   7.46889817886E+06; -0.197842     ; 0.173515     
   7.50376833650E+06; -0.152017     ; 0.20315      
   7.53880129297E+06; -0.100765     ; 0.222949     
   7.57399780834E+06; -0.046399     ; 0.231523     
   7.60935864621E+06;  0.00879069   ; 0.228678     
   7.64488457376E+06;  0.0624791    ; 0.214298     
   7.68057636174E+06;  0.112136     ; 0.18858      
   7.71643478451E+06;  0.155235     ; 0.15254      
   7.75246062004E+06;  0.189806     ; 0.107871     
   7.78865464993E+06;  0.213828     ; 0.0563427    
   7.82501765943E+06;  0.225919     ; 0.000634066  
   7.86155043747E+06;  0.225322     ;-0.0565323    
   7.89825377664E+06;  0.211971     ;-0.112458     
   7.93512847324E+06;  0.186437     ;-0.16389      
   7.97217532729E+06;  0.150105     ;-0.208315     
   8.00939514255E+06;  0.104541     ;-0.243495     
   8.04678872653E+06;  0.0524155    ;-0.26749      
   8.08435689049E+06; -0.00357909   ;-0.279208     
   8.12210044951E+06; -0.0606002    ;-0.278137     
   8.16002022245E+06; -0.115889     ;-0.264435     
   8.19811703201E+06; -0.166382     ;-0.238898     
   8.23639170472E+06; -0.20971      ;-0.203001     
   8.27484507097E+06; -0.244017     ;-0.158646     
   8.31347796503E+06; -0.267358     ;-0.10791      
   8.35229122506E+06; -0.279018     ;-0.0533653    
   8.39128569315E+06; -0.27818      ; 0.00200671   
   8.43046221530E+06; -0.265258     ; 0.0557071    
   8.46982164147E+06; -0.24046      ; 0.105189     
   8.50936482559E+06; -0.205403     ; 0.147966     
   8.54909262557E+06; -0.161334     ; 0.181663     
   8.58900590333E+06; -0.110668     ; 0.204323     
   8.62910552481E+06; -0.0559785    ; 0.214824     
   8.66939236000E+06;  0.000116905  ; 0.212076     
   8.70986728294E+06;  0.0541138    ; 0.196147     
   8.75053117177E+06;  0.103114     ; 0.167263     
   8.79138490870E+06;  0.143925     ; 0.127039     
   8.83242938010E+06;  0.173712     ; 0.0777984    
   8.87366547644E+06;  0.190447     ; 0.0221401    
   8.91509409236E+06;  0.192334     ;-0.036213     
   8.95671612669E+06;  0.179426     ;-0.0933887    
   8.99853248244E+06;  0.152125     ;-0.145581     
   9.04054406684E+06;  0.112384     ;-0.189054     
   9.08275179136E+06;  0.0628273    ;-0.221004     
   9.12515657172E+06;  0.00677836   ;-0.239065     
   9.16775932792E+06; -0.0519681    ;-0.242284     
   9.21056098424E+06; -0.109378     ;-0.230645     
   9.25356246931E+06; -0.161664     ;-0.204864     
   9.29676471606E+06; -0.205531     ;-0.16691      
   9.34016866179E+06; -0.238534     ;-0.119903     
   9.38377524818E+06; -0.25875      ;-0.0660449    
   9.42758542129E+06; -0.264825     ;-0.00942878   
   9.47160013162E+06; -0.257171     ; 0.0470212    
   9.51582033409E+06; -0.235981     ; 0.0994698    
   9.56024698809E+06; -0.202499     ; 0.144732     
   9.60488105748E+06; -0.159058     ; 0.180681     
   9.64972351063E+06; -0.107893     ; 0.20476      
   9.69477532041E+06; -0.0521495    ; 0.215305     
   9.74003746425E+06;  0.00472049   ; 0.21125      
   9.78551092415E+06;  0.0588057    ; 0.192653     
   9.83119668668E+06;  0.10654      ; 0.160374     
   9.87709574301E+06;  0.144139     ; 0.116127     
   9.92320908897E+06;  0.168518     ; 0.0630767    
   9.96953772500E+06;  0.17753      ; 0.00499592   
   1.00160826562E+07;  0.169872     ;-0.0535794    
   1.00628448925E+07;  0.145693     ;-0.107744     
   1.01098254483E+07;  0.106937     ;-0.152901     
   1.01570253429E+07;  0.0569746    ;-0.184868     
   1.02044456004E+07;  6.29777E-05  ;-0.201092     
   1.02520872496E+07; -0.0590855    ;-0.199914     
   1.02999513241E+07; -0.11521      ;-0.181699     
   1.03480388622E+07; -0.163024     ;-0.148239     
   1.03963509075E+07; -0.198795     ;-0.102777     
   1.04448885078E+07; -0.219889     ;-0.0493993    
   1.04936527164E+07; -0.224989     ; 0.00711611   
   1.05426445912E+07; -0.213652     ; 0.0626059    
   1.05918651951E+07; -0.187219     ; 0.112682     
   1.06413155960E+07; -0.147758     ; 0.15262      
   1.06909968667E+07; -0.0988723    ; 0.179615     
   1.07409100851E+07; -0.0443206    ; 0.191628     
   1.07910563342E+07;  0.0119168    ; 0.187736     
   1.08414367017E+07;  0.0648256    ; 0.167344     
   1.08920522808E+07;  0.109594     ; 0.131934     
   1.09429041697E+07;  0.142295     ; 0.084434     
   1.09939934715E+07;  0.158958     ; 0.0290464    
   1.10453212948E+07;  0.158178     ;-0.0298092    
   1.10968887530E+07;  0.138749     ;-0.0856145    
   1.11486969650E+07;  0.102707     ;-0.133037     
   1.12007470548E+07;  0.0531827    ;-0.166848     
   1.12530401516E+07; -0.00456052   ;-0.183182     
   1.13055773899E+07; -0.0641328    ;-0.180521     
   1.13583599097E+07; -0.119964     ;-0.15914      
   1.14113888560E+07; -0.166034     ;-0.121783     
   1.14646653794E+07; -0.197646     ;-0.0721339    
   1.15181906357E+07; -0.212687     ;-0.0155683    
   1.15719657861E+07; -0.20923      ; 0.042334     
   1.16259919974E+07; -0.189079     ; 0.0960315    
   1.16802704417E+07; -0.15342      ; 0.140728     
   1.17348022966E+07; -0.106914     ; 0.172451     
   1.17895887452E+07; -0.0524631    ; 0.18893      
   1.18446309761E+07;  0.00409895   ; 0.187955     
   1.18999301835E+07;  0.0579283    ; 0.16951      
   1.19554875671E+07;  0.103458     ; 0.135057     
   1.20113043323E+07;  0.136267     ; 0.0876232    
   1.20673816901E+07;  0.151862     ; 0.0319031    
   1.21237208571E+07;  0.148302     ;-0.0266963    
   1.21803230557E+07;  0.125026     ;-0.0811795    
   1.22371895137E+07;  0.0847481    ;-0.124985     
   1.22943214651E+07;  0.031472     ;-0.152133     
   1.23517201492E+07; -0.0280093    ;-0.159539     
   1.24093868115E+07; -0.0863411    ;-0.145753     
   1.24673227030E+07; -0.13647      ;-0.113163     
   1.25255290806E+07; -0.17179      ;-0.0658853    
   1.25840072073E+07; -0.189604     ;-0.00950229   
   1.26427583516E+07; -0.187165     ; 0.0489833    
   1.27017837883E+07; -0.166356     ; 0.102764     
   1.27610847980E+07; -0.129236     ; 0.146514     
   1.28206626672E+07; -0.0802555    ; 0.175687     
   1.28805186885E+07; -0.0248372    ; 0.187769     
   1.29406541604E+07;  0.0313164    ; 0.181025     
   1.30010703878E+07;  0.0822101    ; 0.156444     
   1.30617686813E+07;  0.122331     ; 0.116316     
   1.31227503579E+07;  0.146406     ; 0.0646107    
   1.31840167405E+07;  0.150825     ; 0.00737345   
   1.32455691585E+07;  0.134646     ;-0.0479779    
   1.33074089471E+07;  0.0991564    ;-0.0938584    
   1.33695374481E+07;  0.048772     ;-0.123071     
   1.34319560093E+07; -0.00895769   ;-0.131053     
   1.34946659850E+07; -0.0651403    ;-0.116292     
   1.35576687358E+07; -0.111322     ;-0.0810426    
   1.36209656284E+07; -0.140348     ;-0.0312108    
   1.36845580362E+07; -0.148549     ; 0.0254487    
   1.37484473388E+07; -0.135041     ; 0.0806376    
   1.38126349224E+07; -0.102749     ; 0.126925     
   1.38771221795E+07; -0.056113     ; 0.158254     
   1.39419105092E+07; -0.00205126   ; 0.171401     
   1.40070013172E+07;  0.0535025    ; 0.164793     
   1.40723960157E+07;  0.102874     ; 0.139409     
   1.41380960233E+07;  0.140563     ; 0.0979918    
   1.42041027656E+07;  0.161291     ; 0.0458086    
   1.42704176745E+07;  0.161365     ;-0.0107176    
   1.43370421889E+07;  0.140181     ;-0.0634765    
   1.44039777541E+07;  0.100078     ;-0.103398     
   1.44712258224E+07;  0.0475631    ;-0.124404     
   1.45387878528E+07; -0.00862649   ;-0.121719     
   1.46066653111E+07; -0.0581188    ;-0.0961894    
   1.46748596698E+07; -0.0917176    ;-0.0522722    
   1.47433724086E+07; -0.102902     ; 0.000874588  
   1.48122050139E+07; -0.0909775    ; 0.0533024    
